station,s
PKT,0
PKT,1
PKT,3
PKT,4
SPIN,4
AGT,4
SPIN,6
AGT,7
AGT,9
PKT,9
BOK,9
BOK,10
SPIN,11
SPIN,14
PKT,15
PKT,16
PKT,18
PKT,19
PKT,22
SPIN,22
AGT,23
SPIN,24
AGT,24
AGT,25
PKT,26
BOK,26
BOK,28
SPIN,28
SPIN,29
PKT,29
PKT,30
PKT,33
PKT,35
PKT,36
SPIN,37
AGT,38
SPIN,38
AGT,40
AGT,42
PKT,41
BOK,41
BOK,42
SPIN,43
SPIN,45
PKT,45
PKT,48
PKT,49
PKT,51
PKT,52
SPIN,52
AGT,54
SPIN,55
AGT,56
AGT,58
PKT,59
BOK,59
BOK,61
SPIN,61
SPIN,62
PKT,62
PKT,63
PKT,66
PKT,68
PKT,69
SPIN,69
AGT,70
SPIN,71
AGT,73
AGT,74
PKT,74
BOK,75
BOK,77
SPIN,78
SPIN,80
PKT,81
PKT,83
PKT,84
PKT,85
PKT,87
SPIN,87
AGT,87
SPIN,89
AGT,90
AGT,91
PKT,91
BOK,92
BOK,94
SPIN,95
SPIN,98
PKT,98
PKT,99
PKT,101
PKT,102
PKT,104
SPIN,104
AGT,105
SPIN,106
AGT,108
AGT,109
PKT,110
BOK,110
BOK,111
SPIN,111
SPIN,113
PKT,113
